0.023;0.0923224;0.699721;-0.668975;-0.233109;0.558382;0.309275;0.636268;0.43327;-1.56698;-0.204114;2.67434;3.59542;1.77825;-1.56606
0.046;0.0925149;0.699734;-0.668896;-0.23322;0.899062;0.0581239;-0.180262;-0.394734;-1.56709;-0.204031;2.67391;7.11842;3.52062;-3.1009
0.063;0.0928612;0.699597;-0.668992;-0.233217;-0.688208;0.357845;0.631122;-0.00168541;-1.56683;-0.20347;2.67339;10.5706;5.2282;-4.60527
0.11;0.0933105;0.699319;-0.669221;-0.233214;0.628676;0.17111;0.267308;0.709954;-1.56621;-0.202677;2.6727;13.9509;6.90076;-6.08014
0.139;0.094933;0.698122;-0.670214;-0.233297;0.613418;-0.348752;0.695621;0.134912;-1.56342;-0.199816;2.67;17.2723;8.56252;-7.52371
0.15;0.0950727;0.698335;-0.669954;-0.233347;0.668565;0.120704;-0.40868;-0.609452;-1.56408;-0.199848;2.66979;20.5273;10.1912;-8.93836
0.162;0.0952095;0.698546;-0.66966;-0.233502;-0.521344;0.415925;0.740425;0.083536;-1.56474;-0.20004;2.66942;23.7177;11.7874;-10.3246
0.172;0.095153;0.698907;-0.669257;-0.233603;0.737903;-0.0713608;0.520099;0.424151;-1.56574;-0.20051;2.66945;26.8443;13.3517;-11.6831
0.185;0.0951944;0.699273;-0.668783;-0.23385;0.415536;-0.590512;0.676444;-0.145084;-1.5668;-0.201073;2.66912;29.9081;14.8845;-13.0145
0.196;0.0952807;0.699582;-0.668389;-0.234014;0.676966;-0.267403;-0.596927;-0.337477;-1.56772;-0.201413;2.66884;32.9101;16.3866;-14.3237
0.226;0.0953824;0.699691;-0.668259;-0.234018;-0.250871;0.715487;0.510334;-0.405834;-1.56807;-0.201359;2.66872;35.8513;17.8582;-15.6069
0.232;0.0957703;0.699568;-0.668395;-0.23384;0.426344;-0.297567;0.769832;0.370192;-1.56787;-0.200489;2.66841;38.7342;19.3008;-16.8643
0.244;0.0958642;0.699538;-0.668415;-0.233834;0.414923;-0.467649;0.622164;-0.471228;-1.56782;-0.200335;2.66828;41.5592;20.7145;-18.0966
0.257;0.096121;0.699483;-0.668435;-0.233834;0.230698;-0.956278;-0.179241;0.013534;-1.56777;-0.199954;2.66791;44.3277;22.0999;-19.304
0.266;0.0963068;0.699444;-0.668472;-0.233768;0.479333;0.467366;-0.52734;-0.523184;-1.56773;-0.19958;2.66774;47.0407;23.4578;-20.4874
0.281;0.0964407;0.69933;-0.668576;-0.233758;-0.114994;0.299284;0.923839;-0.209109;-1.56746;-0.199309;2.66754;49.6993;24.7883;-21.6471
