0.024;0.201742;0.702993;-0.590968;-0.340381;0.912599;0.124512;-0.38916;-0.0146484;-1.64276;-0.242494;2.35687;-2.96594;0.784747;0.344044
0.038;0.201649;0.703157;-0.590857;-0.340289;0.912599;0.124512;-0.38916;-0.0146484;-1.64316;-0.242635;2.3572;-2.96594;0.784747;0.344044
0.048;0.201742;0.703384;-0.590659;-0.340108;0.912599;0.124512;-0.38916;-0.0146484;-1.6439;-0.242501;2.35741;-2.96594;0.784747;0.344044
0.059;0.201807;0.70349;-0.59062;-0.339918;0.912599;0.124512;-0.38916;-0.0146484;-1.64425;-0.242238;2.35765;-2.96594;0.784747;0.344044
0.071;0.201834;0.703582;-0.590645;-0.339666;0.912599;0.124512;-0.38916;-0.0146484;-1.64454;-0.241893;2.35803;-2.96594;0.784747;0.344044
0.1;0.201822;0.703718;-0.590571;-0.339521;0.912599;0.124512;-0.38916;-0.0146484;-1.64492;-0.241825;2.35832;-2.96594;0.784747;0.344044
0.108;0.201727;0.704023;-0.590364;-0.339306;0.912599;0.124512;-0.38916;-0.0146484;-1.64573;-0.241926;2.35888;-2.96594;0.784747;0.344044
0.117;0.201823;0.7041;-0.590272;-0.339248;0.91239;0.124512;-0.389648;-0.0146484;-1.64603;-0.241818;2.35886;-2.96559;0.785776;0.344356
0.13;0.201815;0.704229;-0.590259;-0.339009;0.91239;0.124512;-0.389648;-0.0146484;-1.6464;-0.241575;2.35928;-2.96559;0.785776;0.344356
0.143;0.201745;0.704363;-0.590293;-0.338713;0.91239;0.124512;-0.389648;-0.0146484;-1.64672;-0.241312;2.35988;-2.96559;0.785776;0.344356
0.156;0.20175;0.704491;-0.590201;-0.338604;0.91239;0.124512;-0.389648;-0.0146484;-1.6471;-0.241274;2.36008;-2.96559;0.785776;0.344356
0.166;0.201755;0.704627;-0.590096;-0.338501;0.91239;0.124512;-0.389648;-0.0146484;-1.6475;-0.241258;2.36028;-2.96559;0.785776;0.344356
0.181;0.201779;0.704722;-0.590034;-0.338398;0.912382;0.124512;-0.389648;-0.0151367;-1.64779;-0.24117;2.36043;-2.96435;0.785595;0.34486
0.2;0.201722;0.70487;-0.59001;-0.338162;0.912382;0.124512;-0.389648;-0.0151367;-1.64818;-0.241012;2.36092;-2.96435;0.785595;0.34486
0.231;0.201675;0.70508;-0.589936;-0.337884;0.91239;0.124512;-0.389648;-0.0146484;-1.64874;-0.240841;2.36149;-2.96559;0.785776;0.344356
0.239;0.201682;0.705361;-0.589797;-0.337535;0.91239;0.124512;-0.389648;-0.0146484;-1.64956;-0.24058;2.3621;-2.96559;0.785776;0.344356
0.251;0.201679;0.705443;-0.589771;-0.337411;0.912382;0.124512;-0.389648;-0.0151367;-1.6498;-0.24047;2.36233;-2.96435;0.785595;0.34486
0.263;0.20167;0.705573;-0.589662;-0.337336;0.912382;0.124512;-0.389648;-0.0151367;-1.65017;-0.240508;2.36249;-2.96435;0.785595;0.34486
0.292;0.201593;0.705753;-0.58957;-0.337165;0.912107;0.125;-0.390137;-0.0151367;-1.65063;-0.240517;2.36293;-2.96347;0.786534;0.346457
0.316;0.20148;0.706093;-0.589425;-0.336775;0.912107;0.125;-0.390137;-0.0151367;-1.65152;-0.240382;2.3638;-2.96347;0.786534;0.346457
0.338;0.201541;0.70633;-0.589294;-0.336468;0.912157;0.124512;-0.390137;-0.0161133;-1.65226;-0.24008;2.36426;-2.9615;0.786265;0.346186
0.362;0.201872;0.706594;-0.588885;-0.336433;0.91229;0.125;-0.389648;-0.0166016;-1.65331;-0.239981;2.36391;-2.96008;0.784955;0.34765
0.372;0.202264;0.706732;-0.588109;-0.337263;0.912088;0.126465;-0.389648;-0.0166016;-1.65406;-0.241133;2.36209;-2.9585;0.784664;0.351488
0.381;0.202924;0.706211;-0.588618;-0.337071;0.911961;0.127441;-0.389648;-0.0161133;-1.65306;-0.239479;2.36128;-2.95869;0.784654;0.353543
0.39;0.203552;0.705701;-0.589145;-0.33684;0.912101;0.12793;-0.38916;-0.0161133;-1.65207;-0.23781;2.36058;-2.95853;0.783529;0.354502
0.403;0.204253;0.705306;-0.589493;-0.336632;0.912041;0.128418;-0.38916;-0.015625;-1.65148;-0.236237;2.35977;-2.95925;0.783618;0.355279
0.438;0.204855;0.705146;-0.589592;-0.336431;0.911797;0.128418;-0.389648;-0.0175781;-1.65149;-0.235063;2.35916;-2.95391;0.783898;0.357605
0.447;0.2046;0.706391;-0.588058;-0.336658;0.911617;0.12793;-0.390137;-0.0195313;-1.65495;-0.237209;2.35954;-2.94909;0.784277;0.358659
0.477;0.203468;0.708702;-0.585142;-0.337565;0.911089;0.125977;-0.391602;-0.0263672;-1.66087;-0.242727;2.36046;-2.93265;0.785142;0.361577
0.483;0.197709;0.717613;-0.573593;-0.341956;0.910502;0.124023;-0.393066;-0.0332031;-1.68312;-0.267141;2.36493;-2.91616;0.786009;0.364548
0.514;0.19653;0.720046;-0.569881;-0.343723;0.909982;0.122559;-0.394043;-0.0405273;-1.6897;-0.274427;2.36477;-2.89826;0.785544;0.368982
0.522;0.190055;0.731136;-0.553696;-0.350342;0.910084;0.120605;-0.394043;-0.0439453;-1.71962;-0.306611;2.36836;-2.89163;0.784716;0.367393
0.532;0.189742;0.732141;-0.552142;-0.350866;0.910195;0.118652;-0.394043;-0.046875;-1.72261;-0.309138;2.36843;-2.88624;0.7841;0.365311
0.546;0.18941;0.732985;-0.550984;-0.351103;0.910053;0.116699;-0.394531;-0.050293;-1.72506;-0.310971;2.36892;-2.87919;0.784328;0.36412
0.558;0.18868;0.734483;-0.548923;-0.351594;0.910232;0.113281;-0.394531;-0.0546875;-1.72933;-0.314496;2.36988;-2.8716;0.783607;0.35975
0.568;0.187884;0.735967;-0.546751;-0.3523;0.910142;0.111816;-0.39502;-0.0556641;-1.73356;-0.318467;2.37062;-2.87024;0.784682;0.357344
0.582;0.187751;0.736789;-0.545758;-0.352192;0.910289;0.109863;-0.39502;-0.0571289;-1.73609;-0.319456;2.37134;-2.86856;0.784699;0.353784
0.593;0.188099;0.737301;-0.544673;-0.352615;0.910145;0.108398;-0.39502;-0.0620117;-1.73804;-0.320522;2.3704;-2.85764;0.783279;0.355006
0.604;0.187424;0.738906;-0.541872;-0.353928;0.910256;0.108398;-0.394531;-0.0634766;-1.74286;-0.325644;2.37013;-2.85432;0.7817;0.356106
0.614;0.188271;0.73864;-0.542294;-0.353388;0.910028;0.109375;-0.39502;-0.0620117;-1.74257;-0.323467;2.36957;-2.85661;0.782978;0.357533
0.627;0.189163;0.738514;-0.542712;-0.35253;0.909312;0.11084;-0.396484;-0.0605469;-1.74275;-0.320852;2.36948;-2.85756;0.786143;0.361026
0.64;0.189783;0.739694;-0.54124;-0.351988;0.908246;0.112305;-0.398438;-0.0610352;-1.74697;-0.320762;2.3699;-2.85306;0.78957;0.366965
0.65;0.189903;0.742052;-0.537926;-0.352038;0.907278;0.113281;-0.399902;-0.0639648;-1.75475;-0.323782;2.37069;-2.84322;0.791136;0.373794
0.662;0.190185;0.743749;-0.535653;-0.351771;0.906961;0.111816;-0.400391;-0.0678711;-1.76048;-0.325215;2.37143;-2.83433;0.791061;0.374469
0.673;0.190118;0.745333;-0.533442;-0.351813;0.906996;0.109375;-0.400391;-0.0712891;-1.76565;-0.327421;2.37219;-2.82816;0.790509;0.371681
0.687;0.189492;0.746472;-0.531391;-0.352839;0.907193;0.108887;-0.399902;-0.0722656;-1.76907;-0.331414;2.37213;-2.82662;0.78927;0.370994
0.698;0.189951;0.746334;-0.531122;-0.353289;0.907556;0.109863;-0.399414;-0.0688477;-1.76901;-0.331613;2.3707;-2.83478;0.78929;0.369555
0.707;0.19155;0.744673;-0.533235;-0.352749;0.907834;0.11084;-0.398926;-0.0664063;-1.76467;-0.326873;2.36834;-2.84043;0.788925;0.369138
0.721;0.193282;0.742062;-0.537306;-0.351123;0.908179;0.112305;-0.398438;-0.0620117;-1.75724;-0.318779;2.36702;-2.85056;0.789182;0.367976
0.733;0.196612;0.737678;-0.543871;-0.348395;0.908714;0.11377;-0.397461;-0.0576172;-1.74534;-0.304843;2.36427;-2.8611;0.788429;0.36642
0.742;0.199211;0.73461;-0.548241;-0.346546;0.908764;0.115723;-0.397461;-0.0527344;-1.7374;-0.29498;2.36194;-2.87151;0.78977;0.366451
0.772;0.200594;0.732846;-0.550631;-0.345694;0.909003;0.119141;-0.396973;-0.0439453;-1.73284;-0.289814;2.36048;-2.89076;0.791244;0.365865
0.799;0.203958;0.728146;-0.55717;-0.343171;0.909416;0.120605;-0.395996;-0.0400391;-1.72059;-0.275969;2.35755;-2.89999;0.79034;0.364878
0.805;0.20645;0.724816;-0.561926;-0.340969;0.909883;0.120605;-0.39502;-0.0390625;-1.71216;-0.265365;2.35602;-2.90329;0.788677;0.36312
0.817;0.207118;0.724001;-0.562938;-0.340626;0.910051;0.121094;-0.394531;-0.0385742;-1.71018;-0.263061;2.35527;-2.90441;0.787717;0.363522
0.843;0.208285;0.722504;-0.564966;-0.339732;0.910916;0.121094;-0.392578;-0.0380859;-1.70649;-0.258435;2.3544;-2.90723;0.783816;0.36155
0.851;0.210356;0.71951;-0.569067;-0.337963;0.911336;0.121094;-0.391602;-0.0380859;-1.69899;-0.249502;2.35306;-2.90801;0.781772;0.360823
0.879;0.210933;0.718951;-0.569735;-0.337667;0.91167;0.121582;-0.390625;-0.0385742;-1.69777;-0.247706;2.35248;-2.90704;0.779413;0.361863
0.884;0.212145;0.717677;-0.571354;-0.336881;0.911899;0.121582;-0.390137;-0.0380859;-1.6949;-0.243524;2.3515;-2.90866;0.778581;0.361007
0.929;0.212237;0.717566;-0.571497;-0.336817;0.912292;0.12207;-0.38916;-0.0371094;-1.69464;-0.243181;2.35142;-2.9114;0.776792;0.360569
0.934;0.212729;0.717178;-0.572512;-0.335607;0.912474;0.122559;-0.388672;-0.0361328;-1.69382;-0.2401;2.35243;-2.91375;0.776027;0.360498
0.944;0.213107;0.717141;-0.572367;-0.335694;0.912701;0.122559;-0.388184;-0.0356445;-1.69404;-0.23982;2.35172;-2.91537;0.775194;0.359653
0.956;0.213512;0.716949;-0.572545;-0.335542;0.913069;0.123047;-0.387207;-0.0351563;-1.6938;-0.238909;2.35129;-2.91685;0.773218;0.359724
0.99;0.213733;0.716491;-0.573414;-0.334895;0.914107;0.123535;-0.384766;-0.0332031;-1.69258;-0.236996;2.35182;-2.92315;0.768741;0.35731
1.02;0.214817;0.714835;-0.576065;-0.333187;0.915051;0.124512;-0.382324;-0.0317383;-1.68845;-0.230897;2.35234;-2.92768;0.763963;0.356689
