0.026;0.0567816;0.744887;-0.652408;-0.12761;0.781367;0.081543;-0.618652;0.00927734;-1.68801;-0.116283;2.88601;-2.78842;1.31834;0.482737
0.054;0.0567847;0.744911;-0.652387;-0.127567;0.781367;0.081543;-0.618652;0.00927734;-1.68809;-0.116222;2.88607;-2.78842;1.31834;0.482737
0.095;0.0566906;0.745099;-0.652202;-0.127458;0.781367;0.081543;-0.618652;0.00927734;-1.68863;-0.116251;2.88639;-2.78842;1.31834;0.482737
0.105;0.0567219;0.74523;-0.652077;-0.127318;0.781367;0.081543;-0.618652;0.00927734;-1.68904;-0.116048;2.88656;-2.78842;1.31834;0.482737
0.121;0.0571486;0.745449;-0.651773;-0.127404;0.781316;0.0820313;-0.618652;0.00927734;-1.68979;-0.115709;2.88584;-2.78615;1.31812;0.485707
0.135;0.0574607;0.745713;-0.651428;-0.12748;0.781367;0.081543;-0.618652;0.00927734;-1.69066;-0.11552;2.88532;-2.78842;1.31834;0.482737
0.143;0.0572708;0.746957;-0.649911;-0.128027;0.781418;0.0810547;-0.618652;0.00927734;-1.6944;-0.117087;2.88508;-2.79069;1.31856;0.479763
0.155;0.0572278;0.747856;-0.648769;-0.12859;0.781753;0.081543;-0.618164;0.00927734;-1.69714;-0.118354;2.88455;-2.7904;1.3172;0.480758
0.184;0.0570939;0.748516;-0.647939;-0.128992;0.782127;0.081543;-0.617676;0.0102539;-1.69913;-0.119402;2.88432;-2.79803;1.31663;0.474532
0.189;0.0564031;0.749234;-0.647117;-0.129259;0.782512;0.081543;-0.617188;0.0102539;-1.70118;-0.120987;2.88513;-2.79997;1.31549;0.472608
0.201;0.0567173;0.749447;-0.646696;-0.129987;0.782903;0.081543;-0.616699;0.00976563;-1.70192;-0.12178;2.88372;-2.79907;1.31406;0.472815
0.213;0.0567488;0.749955;-0.64594;-0.130802;0.782971;0.0810547;-0.616699;0.00830078;-1.70349;-0.123191;2.88267;-2.79289;1.31342;0.476214
0.225;0.0567181;0.750226;-0.64558;-0.131037;0.783021;0.0805664;-0.616699;0.00830078;-1.70432;-0.123697;2.88245;-2.79511;1.31363;0.473286
0.235;0.0569557;0.749638;-0.646242;-0.131036;0.78301;0.0805664;-0.616699;0.00927734;-1.70257;-0.123155;2.88199;-2.80073;1.31419;0.469056
0.264;0.0575123;0.748197;-0.647954;-0.130572;0.782992;0.0805664;-0.616699;0.0107422;-1.69829;-0.121153;2.88151;-2.8092;1.31504;0.462675
0.271;0.0588442;0.742741;-0.654483;-0.128553;0.783469;0.0795898;-0.616211;0.0112305;-1.682;-0.114186;2.8813;-2.8184;1.31457;0.452785
0.284;0.0591701;0.74228;-0.65501;-0.128379;0.783178;0.0820313;-0.616211;0.0136719;-1.68068;-0.113314;2.88098;-2.82128;1.31495;0.456882
0.297;0.0596918;0.741757;-0.655523;-0.128542;0.783825;0.0830078;-0.615234;0.0146484;-1.67923;-0.112673;2.8799;-2.82606;1.3128;0.454904
0.327;0.0592745;0.7422;-0.654951;-0.129096;0.783999;0.0849609;-0.614746;0.0146484;-1.68048;-0.114235;2.87984;-2.81895;1.31087;0.464829
0.333;0.0566197;0.745062;-0.65157;-0.130892;0.784212;0.0864258;-0.614258;0.0151367;-1.68858;-0.121561;2.88185;-2.81692;1.30941;0.469666
0.361;0.056728;0.745932;-0.650412;-0.131654;0.785101;0.0854492;-0.613281;0.0141602;-1.69126;-0.122926;2.88081;-2.81941;1.30695;0.4644
0.386;0.0570211;0.747105;-0.648916;-0.132255;0.785435;0.0854492;-0.612793;0.0166016;-1.6949;-0.12393;2.87978;-2.83499;1.30719;0.452319
0.394;0.0573492;0.746306;-0.649793;-0.132311;0.78556;0.0844727;-0.612793;0.015625;-1.69254;-0.123271;2.87907;-2.83384;1.30702;0.450673
0.404;0.0578093;0.746281;-0.649732;-0.132557;0.785622;0.0839844;-0.612793;0.0151367;-1.69257;-0.123039;2.87805;-2.83327;1.30693;0.449852
0.416;0.0584964;0.745034;-0.651215;-0.131989;0.785855;0.0820313;-0.612793;0.0136719;-1.68893;-0.120779;2.87756;-2.83372;1.30688;0.444506
0.428;0.0590275;0.74381;-0.652652;-0.131556;0.78565;0.0805664;-0.613281;0.012207;-1.68533;-0.118937;2.87714;-2.83025;1.3078;0.443781
0.439;0.0595076;0.74313;-0.653449;-0.131228;0.785771;0.0795898;-0.613281;0.0107422;-1.68338;-0.117539;2.87676;-2.8263;1.30738;0.444241
