0.015;0.665412;0.0312442;0.648556;0.368275;0.00445856;0.0283259;0.0114557;0.999523;1.36188;-0.997468;1.27755;0.00827731;0.0567574;0.0226863
0.046;0.665337;0.031341;0.648697;0.368153;0.00681066;0.0417058;0.0176995;0.99895;1.36151;-0.997518;1.27825;0.0121735;0.0836626;0.034923
0.052;0.665057;0.0317186;0.649204;0.367733;0.00930545;0.0550735;0.0232906;0.998167;1.36016;-0.997628;1.28082;0.0161105;0.110604;0.0457665
0.063;0.665023;0.0317684;0.649287;0.367643;0.0118934;0.0681005;0.0289227;0.997188;1.35998;-0.997693;1.28122;0.0199688;0.136934;0.0566228
0.099;0.664942;0.0319031;0.649455;0.367481;0.0145999;0.0805823;0.0350454;0.996025;1.35959;-0.997748;1.28207;0.0237499;0.162258;0.0684104
0.112;0.664678;0.0323448;0.650005;0.366948;0.0173477;0.0929755;0.0405496;0.994691;1.35831;-0.997929;1.28484;0.0274553;0.187467;0.0789057
0.151;0.664576;0.0324937;0.650209;0.366757;0.0201356;0.104775;0.046551;0.993202;1.35781;-0.998008;1.28587;0.0309374;0.211574;0.0903855
0.157;0.664226;0.0329781;0.650839;0.36623;0.0229976;0.116683;0.0517228;0.991555;1.35613;-0.99812;1.28909;0.0344991;0.235957;0.100143
0.168;0.66415;0.0330477;0.650966;0.366138;0.0259174;0.128251;0.0569118;0.989768;1.35575;-0.998163;1.28972;0.0379896;0.259738;0.109911
0.191;0.664058;0.0331517;0.651145;0.365977;0.0289192;0.139442;0.062327;0.987844;1.35528;-0.99826;1.2906;0.0414102;0.282855;0.120124
0.203;0.663901;0.0334507;0.651497;0.365607;0.0319166;0.150456;0.0673085;0.985806;1.35453;-0.998389;1.29238;0.0447625;0.305675;0.129447
0.217;0.66381;0.0335526;0.651665;0.365462;0.034955;0.161206;0.0722647;0.983651;1.35407;-0.998463;1.29321;0.0480477;0.328046;0.138714
0.23;0.663705;0.0336986;0.65187;0.365275;0.0380167;0.171708;0.0771088;0.98139;1.35355;-0.998538;1.29425;0.0512672;0.349988;0.147754
0.239;0.663594;0.033834;0.652073;0.365103;0.0410867;0.181995;0.0817795;0.979031;1.35301;-0.998605;1.29526;0.0544223;0.371569;0.156444
0.251;0.663531;0.0339418;0.652197;0.364984;0.0441756;0.19198;0.0863994;0.97659;1.35271;-0.998629;1.29591;0.0575143;0.392614;0.165041
0.264;0.663462;0.0340413;0.652344;0.364839;0.0472835;0.201708;0.0909717;0.974065;1.35236;-0.998706;1.29663;0.0605445;0.413215;0.173554
0.275;0.66337;0.0341441;0.652529;0.364665;0.0503964;0.211221;0.0954325;0.971462;1.35189;-0.998822;1.29754;0.0635141;0.433451;0.181854
0.285;0.66328;0.0342895;0.652702;0.364506;0.0535163;0.220548;0.0997998;0.96878;1.35146;-0.998852;1.29843;0.0664243;0.453381;0.189981
0.297;0.663209;0.0344172;0.652855;0.364349;0.0566391;0.229608;0.104103;0.966041;1.35112;-0.998905;1.29921;0.0692762;0.472836;0.197999
0.332;0.663075;0.034585;0.653076;0.364181;0.0597685;0.238214;0.108677;0.963261;1.35049;-0.998918;1.30035;0.0719372;0.491462;0.206645
