0.015;0.434965;0.171752;0.639889;0.609795;0.013018;0.0106368;0.0227062;0.999601;0.927378;-0.354575;1.44024;0.0255515;0.0218581;0.0451435
0.046;0.434955;0.171744;0.639945;0.609745;0.0195438;0.0155279;0.0339034;0.999113;0.927331;-0.354642;1.44038;0.0380292;0.0323591;0.0672255
0.052;0.434933;0.171711;0.640052;0.609657;0.0259837;0.0202322;0.0448568;0.998451;0.927209;-0.354787;1.44065;0.0501386;0.0427458;0.0887204
0.063;0.434942;0.171696;0.640057;0.60965;0.0323908;0.0246972;0.0556344;0.99762;0.927205;-0.354826;1.44065;0.0620059;0.0529056;0.109778
0.099;0.434927;0.171698;0.640086;0.609629;0.0388319;0.0288792;0.0664718;0.996614;0.927169;-0.354837;1.44073;0.0737736;0.0627665;0.130881
0.112;0.434856;0.171751;0.640322;0.609417;0.0451832;0.0329254;0.0769308;0.995468;0.927017;-0.354968;1.44141;0.0852179;0.072568;0.15116
0.151;0.434859;0.171778;0.640375;0.609352;0.0515308;0.0365999;0.0874318;0.994163;0.927037;-0.355008;1.44158;0.0965329;0.0818749;0.171482
0.157;0.434762;0.171761;0.640632;0.609156;0.0577624;0.0402328;0.0974924;0.992744;0.926741;-0.355209;1.44226;0.107495;0.0912712;0.190869
0.168;0.434713;0.171757;0.640695;0.609125;0.0639452;0.0436634;0.107385;0.991198;0.926621;-0.355218;1.44243;0.118257;0.100461;0.209883
0.191;0.434717;0.17173;0.64072;0.609104;0.0700452;0.0468864;0.117144;0.989532;0.926586;-0.355288;1.44248;0.128762;0.10942;0.228609
0.203;0.434675;0.171752;0.640795;0.609049;0.0761357;0.0499149;0.126733;0.98775;0.926506;-0.355292;1.4427;0.139171;0.11818;0.246968
0.217;0.434665;0.171753;0.640857;0.60899;0.0821302;0.0527468;0.13613;0.985871;0.926468;-0.355357;1.44287;0.149325;0.126703;0.264937
0.23;0.434613;0.171739;0.64093;0.608955;0.088083;0.0554681;0.145327;0.983893;0.926327;-0.355385;1.44306;0.159327;0.135162;0.282485
0.239;0.434584;0.171749;0.640997;0.608902;0.0939511;0.058018;0.154334;0.981829;0.92626;-0.355414;1.44325;0.169113;0.143418;0.299652
0.251;0.43458;0.171769;0.641033;0.608861;0.0997712;0.0604063;0.163181;0.979678;0.926264;-0.355431;1.44336;0.17876;0.151498;0.316498
0.264;0.434635;0.171737;0.641032;0.608832;0.105471;0.0626507;0.171906;0.977445;0.926328;-0.355556;1.44333;0.188123;0.159412;0.333115
