0.026;0.267987;-0.729822;0.496018;0.386665;0.668073;0.442383;-0.558594;-0.214355;-1.95498;-0.979548;-3.12799;-1.91977;0.590419;1.58941
0.037;0.267802;-0.729997;0.496341;0.386046;0.668073;0.442383;-0.558594;-0.214355;-1.95475;-0.978154;-3.12768;-1.91977;0.590419;1.58941
0.049;0.267673;-0.730111;0.496757;0.385385;0.669045;0.442383;-0.557617;-0.213867;-1.95428;-0.976754;-3.12734;-1.92317;0.590672;1.58678
0.061;0.267679;-0.730109;0.497297;0.384689;0.669045;0.442383;-0.557617;-0.213867;-1.95351;-0.975461;-3.12686;-1.92317;0.590672;1.58678
0.072;0.267768;-0.730079;0.497854;0.383961;0.670013;0.442383;-0.556641;-0.213379;-1.95279;-0.974217;-3.12616;-1.92656;0.590917;1.58417
0.082;0.267849;-0.730014;0.49839;0.383333;0.670169;0.442383;-0.556641;-0.212891;-1.95196;-0.973151;-3.12566;-1.92727;0.591646;1.58417
0.095;0.267884;-0.729976;0.498843;0.38279;0.670574;0.442383;-0.556152;-0.212891;-1.95126;-0.972185;-3.12528;-1.92861;0.5914;1.58286
0.108;0.267912;-0.729884;0.499348;0.382289;0.670501;0.442871;-0.555664;-0.213379;-1.95028;-0.971292;-3.12511;-1.92905;0.589743;1.58258
0.122;0.26775;-0.729925;0.499741;0.38181;0.670824;0.442383;-0.555664;-0.213379;-1.94954;-0.970196;-3.1252;-1.92923;0.590426;1.58155
0.135;0.267406;-0.730127;0.49998;0.381352;0.670668;0.442383;-0.555664;-0.213867;-1.94921;-0.968904;-3.12544;-1.92851;0.589698;1.58154
0.146;0.267119;-0.730362;0.500148;0.380881;0.671072;0.442383;-0.555176;-0.213867;-1.94921;-0.96766;-3.12539;-1.92984;0.58945;1.58024
0.161;0.266931;-0.730561;0.500311;0.380416;0.671072;0.442383;-0.555176;-0.213867;-1.9493;-0.966552;-3.12511;-1.92984;0.58945;1.58024
0.171;0.267003;-0.730664;0.500445;0.379993;0.671072;0.442383;-0.555176;-0.213867;-1.94961;-0.965855;-3.12428;-1.92984;0.58945;1.58024
0.184;0.267002;-0.730787;0.500599;0.379553;0.671476;0.442383;-0.554688;-0.213867;-1.94982;-0.965031;-3.12361;-1.93117;0.589201;1.57893
0.194;0.267076;-0.73091;0.500714;0.379114;0.671476;0.442383;-0.554688;-0.213867;-1.95023;-0.964306;-3.12271;-1.93117;0.589201;1.57893
0.205;0.267011;-0.731056;0.500788;0.378779;0.67132;0.442383;-0.554688;-0.214355;-1.95049;-0.963597;-3.12227;-1.93045;0.588474;1.57893
0.218;0.266771;-0.731291;0.500777;0.37851;0.670998;0.442871;-0.554688;-0.214355;-1.95084;-0.962788;-3.1222;-1.93028;0.587793;1.57996
0.229;0.266367;-0.731575;0.500767;0.378258;0.670842;0.442871;-0.554688;-0.214844;-1.95103;-0.961803;-3.12254;-1.92956;0.587065;1.57996
0.241;0.265914;-0.731807;0.500886;0.37797;0.670842;0.442871;-0.554688;-0.214844;-1.95077;-0.960691;-3.12317;-1.92956;0.587065;1.57996
0.253;0.265461;-0.731984;0.501029;0.377756;0.670604;0.442383;-0.555176;-0.215332;-1.95028;-0.959718;-3.124;-1.92768;0.587267;1.58022
0.264;0.265072;-0.732178;0.501109;0.377547;0.670926;0.441895;-0.555176;-0.215332;-1.95007;-0.958835;-3.12458;-1.92785;0.587949;1.57919
0.294;0.264794;-0.732376;0.501128;0.377332;0.670769;0.441895;-0.555176;-0.21582;-1.95018;-0.958082;-3.12477;-1.92713;0.587222;1.57918
0.316;0.264655;-0.732725;0.500605;0.377447;0.671576;0.441895;-0.554199;-0.21582;-1.95183;-0.958109;-3.12432;-1.92978;0.586722;1.57658
0.323;0.264824;-0.732862;0.500691;0.376948;0.6715;0.442383;-0.553711;-0.216309;-1.95251;-0.957391;-3.12302;-1.93022;0.585062;1.57631
0.335;0.264706;-0.733072;0.50094;0.376292;0.671902;0.442383;-0.553223;-0.216309;-1.95264;-0.956018;-3.12235;-1.93154;0.584809;1.57501
0.345;0.264582;-0.733326;0.501352;0.375333;0.671902;0.442383;-0.553223;-0.216309;-1.95269;-0.954079;-3.12136;-1.93154;0.584809;1.57501
0.376;0.264219;-0.733662;0.501801;0.374331;0.673326;0.437988;-0.555176;-0.21582;-1.9525;-0.951756;-3.12088;-1.92849;0.592668;1.57093
0.399;0.262831;-0.734662;0.502682;0.372158;0.677154;0.435547;-0.554688;-0.209961;-1.95198;-0.945965;-3.12102;-1.93941;0.604466;1.56443
0.404;0.262015;-0.736352;0.500745;0.372006;0.686748;0.438477;-0.546387;-0.193848;-1.9588;-0.944595;-3.11888;-1.98507;0.619299;1.5482
0.442;0.264848;-0.734526;0.502931;0.370658;0.709191;0.444824;-0.524902;-0.153809;-1.95503;-0.945716;-3.11383;-2.10102;0.653131;1.50374
0.454;0.303319;-0.708755;0.528263;0.355813;0.712687;0.443848;-0.522949;-0.146973;-1.91103;-0.969905;-3.04588;-2.11733;0.662298;1.49585
0.489;0.309538;-0.704568;0.531309;0.354234;0.720067;0.43457;-0.525391;-0.128906;-1.90608;-0.97568;-3.03478;-2.14412;0.700495;1.47881
0.502;0.320188;-0.698519;0.531868;0.355904;0.72429;0.431641;-0.525391;-0.114258;-1.90852;-0.993254;-3.01538;-2.16891;0.724063;1.47011
