0.024;0.0348866;0.984;0.0311466;0.171923;0.409668;0.401855;-0.541504;0.614376;3.06369;0.342848;3.05722;0.197098;1.21524;-1.30758
0.035;0.0343195;0.984035;0.0312693;0.171814;0.409668;0.401855;-0.541504;0.614376;3.06365;0.342662;3.05838;0.197098;1.21524;-1.30758
0.046;0.0339157;0.984042;0.0313569;0.171834;0.409668;0.401855;-0.541504;0.614376;3.06361;0.342727;3.05919;0.197098;1.21524;-1.30758
0.058;0.0335947;0.984055;0.0313849;0.171819;0.409668;0.401855;-0.541504;0.614376;3.06367;0.342719;3.05985;0.197098;1.21524;-1.30758
0.069;0.0334023;0.984064;0.031398;0.171804;0.409668;0.402344;-0.541504;0.614056;3.06372;0.342703;3.06025;0.195305;1.21623;-1.30921
0.081;0.0332574;0.984067;0.0314122;0.171812;0.409668;0.402344;-0.541016;0.614487;3.06374;0.34273;3.06055;0.197412;1.21608;-1.30617
0.091;0.0329311;0.984083;0.0313856;0.171786;0.409668;0.402344;-0.541016;0.614487;3.06392;0.342705;3.06124;0.197412;1.21608;-1.30617
0.122;0.0327504;0.984095;0.0314103;0.171751;0.409668;0.402832;-0.541016;0.614167;3.06393;0.342646;3.06161;0.19562;1.21706;-1.3078
0.128;0.0325287;0.984087;0.0314908;0.171825;0.409668;0.402832;-0.541016;0.614167;3.06384;0.342808;3.06204;0.19562;1.21706;-1.3078
0.141;0.0325144;0.984059;0.0314962;0.171984;0.409668;0.40332;-0.541016;0.613846;3.06381;0.343131;3.06205;0.193816;1.21805;-1.30944
0.151;0.0324467;0.984061;0.0315034;0.171983;0.409668;0.40332;-0.541504;0.613415;3.06382;0.343134;3.06219;0.191694;1.2182;-1.31249
0.165;0.0324337;0.98407;0.0314966;0.171936;0.409668;0.40332;-0.541504;0.613415;3.06385;0.34304;3.06223;0.191694;1.2182;-1.31249
0.176;0.0324192;0.984093;0.0314774;0.171811;0.409668;0.403809;-0.541504;0.613094;3.06391;0.342788;3.06228;0.189872;1.21919;-1.31415
0.186;0.0320395;0.984127;0.0314324;0.171696;0.40918;0.403809;-0.541504;0.61342;3.06415;0.342589;3.0631;0.188491;1.21842;-1.3147
0.199;0.0317796;0.984156;0.0313597;0.171594;0.40918;0.404297;-0.541504;0.613098;3.06441;0.342408;3.06368;0.18666;1.2194;-1.31637
0.21;0.0319969;0.984168;0.0312608;0.1715;0.40918;0.404785;-0.541992;0.612344;3.06455;0.34221;3.06327;0.182676;1.22053;-1.32113
0.222;0.0323541;0.984164;0.0311855;0.171471;0.408691;0.404785;-0.541992;0.61267;3.06458;0.342129;3.06256;0.181303;1.21975;-1.32166
0.233;0.032794;0.984143;0.0310861;0.171523;0.408691;0.405273;-0.54248;0.611915;3.06462;0.342207;3.06167;0.177295;1.22087;-1.32644
0.245;0.0332942;0.984129;0.0310457;0.171514;0.408203;0.405273;-0.54248;0.612241;3.06453;0.342154;3.06064;0.175937;1.2201;-1.32697
0.258;0.0337259;0.984113;0.0310483;0.171524;0.408203;0.405273;-0.542969;0.611808;3.06436;0.342139;3.05973;0.173788;1.22024;-1.33006
0.27;0.0339194;0.984093;0.0310347;0.171604;0.407715;0.405273;-0.542969;0.612133;3.06431;0.342288;3.05932;0.172437;1.21946;-1.33058
0.311;0.0339398;0.984078;0.0310681;0.171679;0.407715;0.405273;-0.542969;0.612133;3.06423;0.342436;3.05926;0.172437;1.21946;-1.33058
0.316;0.0334473;0.984051;0.0312361;0.171899;0.407715;0.405273;-0.542969;0.612133;3.06403;0.342905;3.0602;0.172437;1.21946;-1.33058
0.326;0.0332768;0.984054;0.0312354;0.171914;0.408203;0.405273;-0.542969;0.611808;3.06409;0.342951;3.06056;0.173788;1.22024;-1.33006
0.36;0.0329764;0.984063;0.0311969;0.171926;0.407715;0.40625;-0.542969;0.611485;3.06428;0.343002;3.0612;0.168658;1.22142;-1.33404
0.373;0.0327455;0.984079;0.0311453;0.171889;0.407715;0.40625;-0.542969;0.611485;3.06447;0.342949;3.06171;0.168658;1.22142;-1.33404
0.386;0.033136;0.984047;0.0310406;0.172017;0.407715;0.406738;-0.542969;0.611161;3.06454;0.343186;3.06091;0.166755;1.22239;-1.33578
0.397;0.0334335;0.983983;0.0309431;0.172341;0.407715;0.407227;-0.543457;0.610401;3.0646;0.343826;3.06029;0.162657;1.22349;-1.34066
0.428;0.0336924;0.983969;0.0309157;0.172379;0.40625;0.408691;-0.541016;0.612564;3.06455;0.343885;3.05975;0.16374;1.22344;-1.33192
0.45;0.0347214;0.983967;0.0309411;0.172179;0.40332;0.410156;-0.537598;0.616517;3.06415;0.343398;3.05761;0.164979;1.22083;-1.3187
0.457;0.0349452;0.983944;0.0314118;0.172179;0.400879;0.410156;-0.536133;0.619378;3.06309;0.343339;3.05697;0.164501;1.21662;-1.31227
