0.022;0.0826956;0.99448;0.0210542;0.0201849;0.542259;0.474609;-0.433594;0.541016;3.09603;0.0366729;2.97427;1.78768;1.39046;0.256814
0.034;0.0830965;0.994405;0.0227565;0.0202727;0.542745;0.474609;-0.433594;0.540527;3.09259;0.0365448;2.9734;1.79342;1.39022;0.261582
0.069;0.0833937;0.994339;0.0244343;0.0204172;0.542804;0.475098;-0.433594;0.540039;3.08919;0.036536;2.97273;1.80027;1.39087;0.268376
0.102;0.0840056;0.994282;0.0260866;0.0205048;0.542804;0.475098;-0.433594;0.540039;3.08585;0.0364003;2.97145;1.80027;1.39087;0.268376
0.113;0.0835986;0.994234;0.027754;0.020635;0.543194;0.475098;-0.433105;0.540039;3.08249;0.0363996;2.97218;1.80374;1.38979;0.271942
0.125;0.0833286;0.994065;0.0293437;0.0210931;0.543252;0.475586;-0.433105;0.539551;3.07921;0.0370539;2.97257;1.8106;1.39042;0.278743
0.135;0.0831222;0.994166;0.0309434;0.02127;0.543252;0.475586;-0.433105;0.539551;3.076;0.0371562;2.97298;1.8106;1.39042;0.278743
0.148;0.083023;0.994123;0.0325284;0.0214447;0.543309;0.476074;-0.433105;0.539063;3.0728;0.0372447;2.97311;1.8175;1.39104;0.285589
0.16;0.0829659;0.994067;0.0341092;0.0215882;0.543309;0.476074;-0.433105;0.539063;3.06961;0.037269;2.97316;1.8175;1.39104;0.285589
0.174;0.0829968;0.99401;0.0357414;0.0217256;0.542976;0.476563;-0.433594;0.538574;3.06631;0.0372668;2.97302;1.8211;1.39275;0.28902
0.186;0.0831313;0.993931;0.0373679;0.0219017;0.54307;0.476563;-0.434082;0.538086;3.06301;0.0373334;2.97268;1.82347;1.39358;0.290321
0.198;0.0834831;0.993838;0.0390232;0.0221498;0.543124;0.477051;-0.434082;0.537598;3.05964;0.0375199;2.97189;1.83052;1.39418;0.297319
0.212;0.0838955;0.993727;0.0406794;0.0224587;0.543217;0.477051;-0.43457;0.537109;3.05625;0.037819;2.97096;1.83296;1.395;0.298679
0.224;0.0843331;0.993597;0.0424191;0.0228638;0.543271;0.477539;-0.43457;0.536621;3.05267;0.0382894;2.96997;1.8401;1.39561;0.305768
0.234;0.0846471;0.9935;0.0440761;0.0231843;0.542841;0.478027;-0.43457;0.536621;3.04928;0.038615;2.96925;1.84145;1.39647;0.308042
0.246;0.0849302;0.993398;0.0457248;0.023408;0.542841;0.478027;-0.43457;0.536621;3.04592;0.0387497;2.96859;1.84145;1.39647;0.308042
0.257;0.0851707;0.993288;0.0474173;0.0236204;0.543323;0.478027;-0.43457;0.536133;3.04248;0.0388564;2.96802;1.84728;1.39619;0.312896
0.27;0.0853093;0.993195;0.0490661;0.0238297;0.543323;0.478027;-0.43457;0.536133;3.03913;0.0389734;2.96765;1.84728;1.39619;0.312896
0.283;0.0854109;0.993096;0.0507142;0.0240468;0.543323;0.478027;-0.43457;0.536133;3.03578;0.0391084;2.96736;1.84728;1.39619;0.312896
0.294;0.0854576;0.992985;0.0523601;0.0243199;0.542893;0.478516;-0.43457;0.536133;3.03242;0.0393596;2.96716;1.84869;1.39706;0.315222
0.305;0.085449;0.992893;0.054008;0.0245847;0.543323;0.478027;-0.43457;0.536133;3.02907;0.0396004;2.96708;1.84728;1.39619;0.312896
0.324;0.085323;0.992809;0.055615;0.0248531;0.542893;0.478516;-0.43457;0.536133;3.0258;0.0398688;2.96724;1.84869;1.39706;0.315222
0.334;0.0850736;0.99276;0.0571788;0.0252404;0.543414;0.478027;-0.435059;0.535645;3.02261;0.0403975;2.96765;1.8498;1.39703;0.31434
