0;;;;;;;;;;;;
1;0.319336;0.0820313;0.880796;0.339844;0;-0.0117188;0.0195313;0.570313;-0.800781;-0.144531;-0.40625;0.3125;-0.0195313
2;0.0527344;-0.145996;0.185059;0.97039;-0.00390625;-0.0273438;0.03125;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.0078125;-0.0078125;0.0195313;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;0;-0.0429688;0.0820313;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.77385;0.232422;0.588379;0.0307617;0.0078125;-0.0195313;0.03125;0.390625;-0.898438;0.210938;-0.015625;0.457031;-0.195313
0.011;;;;;;;;;;;;
1;0.318359;0.0820313;0.881149;0.339844;0;-0.0117188;0.0234375;0.570313;-0.804688;-0.144531;-0.410156;0.3125;-0.0195313
2;0.0532227;-0.145996;0.186523;0.970083;0;-0.0234375;0.0273438;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.0117188;-0.0117188;0.0234375;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;0;-0.0351563;0.0820313;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.774611;0.232422;0.587402;0.0302734;0.00390625;-0.0195313;0.0234375;0.390625;-0.898438;0.210938;-0.015625;0.457031;-0.195313
0.028;;;;;;;;;;;;
1;0.317383;0.0820313;0.88169;0.339355;0;-0.0078125;0.0273438;0.570313;-0.804688;-0.144531;-0.40625;0.308594;-0.0234375
2;0.0532227;-0.145996;0.186523;0.970083;0;-0.0273438;0.0273438;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.015625;-0.00390625;0.0273438;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;0;-0.0390625;0.0859375;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.775369;0.232422;0.586426;0.0297852;0.00390625;-0.0234375;0.0273438;0.390625;-0.898438;0.210938;-0.015625;0.457031;-0.195313
0.038;;;;;;;;;;;;
1;0.316895;0.081543;0.881911;0.339355;-0.00390625;-0.0078125;0.0195313;0.574219;-0.800781;-0.144531;-0.40625;0.3125;-0.0234375
2;0.0527344;-0.146484;0.186035;0.97013;0;-0.0351563;0.0273438;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.0078125;-0.0117188;0.015625;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;0;-0.0390625;0.0859375;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.776475;0.232422;0.584961;0.0297852;0.00390625;-0.0195313;0.0195313;0.390625;-0.898438;0.210938;-0.015625;0.457031;-0.195313
0.05;;;;;;;;;;;;
1;0.315918;0.081543;0.882073;0.339844;0;-0.0078125;0.0195313;0.574219;-0.800781;-0.144531;-0.410156;0.300781;-0.0195313
2;0.0527344;-0.146484;0.186523;0.970036;0;-0.03125;0.0273438;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.0117188;-0.0117188;0.015625;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;-0.00390625;-0.0351563;0.0820313;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.777595;0.232422;0.583496;0.0292969;0.00390625;-0.0234375;0.015625;0.390625;-0.898438;0.210938;-0.015625;0.457031;-0.195313
0.061;;;;;;;;;;;;
1;0.31543;0.081543;0.88206;0.340332;0.00390625;-0.0117188;0.0273438;0.574219;-0.800781;-0.144531;-0.40625;0.300781;-0.0234375
2;0.0527344;-0.146484;0.186523;0.970036;0;-0.0273438;0.0273438;0.339844;0.914063;-0.152344;-0.117188;-0.453125;0.238281
3;-0.1875;-0.311035;0.13623;0.921706;0.0117188;-0.00390625;0.015625;0.359375;0.871094;0.253906;-0.078125;-0.472656;0
4;0.0419922;-0.290039;0.359863;0.885783;0;-0.0390625;0.0820313;0.597656;0.71875;-0.273438;-0.261719;-0.753906;0.722656
5;0.77871;0.232422;0.582031;0.0288086;0.00390625;-0.0234375;0.0273438;0.390625;-0.898438;0.210938;-0.015625;0.460938;-0.195313
0.073;;;;;;;;;;;;
1;0.314453;0.0810547;0.882453;0.340332;0;-0.0117188;0.0234375;0.570313;-0.800781;-0.144531;-0.40625;0.308594;-0.0234375
