0.023;0.386456;-0.916372;-0.111535;0.0226699;-0.226563;-0.714067;0.580078;-0.319824;2.91848;0.0446732;-2.34986;-1.74806;0.803226;-3.07316
0.034;0.387591;-0.915772;-0.112636;0.0221911;-0.226563;-0.713888;0.580566;-0.319336;2.91686;0.0466864;-2.34756;-1.74715;0.802377;-3.07347
0.049;0.387257;-0.915772;-0.113758;0.0219205;-0.226074;-0.714043;0.580566;-0.319336;2.91497;0.0479773;-2.34836;-1.74703;0.801702;-3.07261
0.083;0.386791;-0.915827;-0.114951;0.0216872;-0.226563;-0.713709;0.581055;-0.318848;2.91291;0.0492203;-2.34946;-1.74625;0.801529;-3.07378
0.094;0.385958;-0.915977;-0.11654;0.0217355;-0.226563;-0.713709;0.581055;-0.318848;2.90988;0.0501618;-2.3513;-1.74625;0.801529;-3.07378
0.107;0.385744;-0.915919;-0.117772;0.0213907;-0.226074;-0.713646;0.581055;-0.319336;2.90785;0.0516986;-2.35189;-1.74536;0.801656;-3.0719
0.117;0.385588;-0.915834;-0.119025;0.0209954;-0.226074;-0.713825;0.580566;-0.319824;2.90582;0.0533577;-2.35236;-1.74627;0.802504;-3.07159
0.128;0.385627;-0.915687;-0.120117;0.0205897;-0.227539;-0.712961;0.581055;-0.319824;2.9041;0.0549609;-2.35242;-1.74497;0.804479;-3.07345
0.139;0.385819;-0.915466;-0.121229;0.0202049;-0.226074;-0.713166;0.580566;-0.321289;2.90234;0.0565817;-2.35213;-1.74395;0.804908;-3.06853
0.169;0.386102;-0.915215;-0.122235;0.0198206;-0.226563;-0.712968;0.580078;-0.322266;2.90078;0.0581426;-2.35163;-1.7442;0.807237;-3.06804
0.197;0.386879;-0.914746;-0.12336;0.0194732;-0.227539;-0.711462;0.581543;-0.322266;2.899;0.0598603;-2.35009;-1.73942;0.808435;-3.0676
0.209;0.387118;-0.914542;-0.124442;0.0195567;-0.227539;-0.712436;0.580078;-0.322754;2.89697;0.0606137;-2.34971;-1.74367;0.809386;-3.06872
0.217;0.387224;-0.914345;-0.125296;0.0193642;-0.227539;-0.711817;0.580566;-0.323242;2.89551;0.0616633;-2.34948;-1.74121;0.810136;-3.06697
0.247;0.387324;-0.914165;-0.126122;0.0190186;-0.228027;-0.710993;0.580566;-0.324707;2.89423;0.0629696;-2.34931;-1.73896;0.813212;-3.06471
0.271;0.38854;-0.913595;-0.126701;0.0188888;-0.227539;-0.711548;0.580078;-0.324707;2.89335;0.0639869;-2.3468;-1.74052;0.812589;-3.06458
0.278;0.389805;-0.912938;-0.127531;0.018849;-0.227051;-0.711306;0.580566;-0.324707;2.89192;0.0650545;-2.34412;-1.73872;0.81186;-3.06301
0.29;0.390036;-0.912696;-0.128564;0.0186824;-0.228516;-0.710883;0.581055;-0.32373;2.89014;0.0662348;-2.3437;-1.73899;0.812239;-3.06693
0.302;0.390338;-0.912412;-0.129715;0.0186051;-0.228027;-0.711262;0.581055;-0.323242;2.88809;0.0673655;-2.34314;-1.73965;0.810761;-3.06711
0.316;0.390458;-0.912197;-0.130877;0.018459;-0.228027;-0.711484;0.581055;-0.322754;2.88605;0.0685815;-2.34297;-1.74044;0.809962;-3.06814
0.327;0.390419;-0.912036;-0.132101;0.0182812;-0.228027;-0.711306;0.581543;-0.322266;2.88391;0.0698601;-2.34315;-1.73954;0.809112;-3.06846
0.356;0.39036;-0.911898;-0.13328;0.018079;-0.227051;-0.71206;0.581543;-0.321289;2.88187;0.0711418;-2.3434;-1.74086;0.80616;-3.06881
