0.023;-0.168838;-0.985113;-0.0398259;0.0379815;0.575684;0.445313;-0.367188;0.579188;3.07591;-0.0883955;2.80567;1.74393;1.21857;0.256066
0.034;-0.169295;-0.984987;-0.0409202;0.0380462;0.575684;0.445801;-0.367188;0.578812;3.07381;-0.0889222;2.80484;1.74681;1.21924;0.25906
0.049;-0.169789;-0.984848;-0.0420082;0.0381216;0.575684;0.445801;-0.367676;0.578502;3.07173;-0.0894724;2.80393;1.74722;1.22007;0.258647
0.083;-0.170361;-0.984702;-0.0431012;0.0381495;0.575684;0.446289;-0.367676;0.578125;3.06964;-0.0899386;2.80286;1.75012;1.22074;0.261661
0.094;-0.171277;-0.98449;-0.0443494;0.038082;0.575684;0.446289;-0.367676;0.578125;3.06724;-0.0902975;2.80111;1.75012;1.22074;0.261661
0.107;-0.171462;-0.984409;-0.0453986;0.0381151;0.575684;0.446289;-0.367676;0.578125;3.06519;-0.0907344;2.80083;1.75012;1.22074;0.261661
0.117;-0.171565;-0.984338;-0.0464796;0.0382274;0.575684;0.446289;-0.367676;0.578125;3.06311;-0.0913328;2.80072;1.75012;1.22074;0.261661
0.128;-0.171613;-0.984277;-0.0475046;0.038379;0.575684;0.446289;-0.367188;0.578436;3.06114;-0.0919855;2.80072;1.74971;1.21991;0.262065
0.139;-0.171567;-0.984226;-0.0485231;0.0385701;0.575684;0.446289;-0.367188;0.578436;3.05919;-0.092706;2.80091;1.74971;1.21991;0.262065
0.169;-0.171519;-0.984176;-0.0494963;0.0387433;0.576172;0.446289;-0.367188;0.577949;3.05732;-0.0933751;2.80111;1.75293;1.21969;0.264293
0.197;-0.171444;-0.984135;-0.0504873;0.0388968;0.57666;0.446289;-0.366699;0.577772;3.05541;-0.0940093;2.80136;1.75572;1.21863;0.266913
0.209;-0.171346;-0.984111;-0.0516592;0.0388958;0.577772;0.446289;-0.366699;0.57666;3.05309;-0.094399;2.80168;1.76302;1.21812;0.271963
0.217;-0.171348;-0.984035;-0.0527441;0.0389489;0.578192;0.446777;-0.366211;0.576172;3.05096;-0.0948716;2.80176;1.76825;1.21774;0.277264
0.247;-0.171484;-0.983994;-0.0535958;0.0377793;0.578192;0.446777;-0.366211;0.576172;3.0489;-0.0928642;2.80147;1.76825;1.21774;0.277264
0.271;-0.17133;-0.98398;-0.05476;0.0375494;0.578501;0.446777;-0.365723;0.576172;3.04652;-0.0927929;2.80189;1.76983;1.21677;0.279026
0.278;-0.171213;-0.983939;-0.0558955;0.0374433;0.578501;0.446777;-0.365723;0.576172;3.04423;-0.0929577;2.80222;1.76983;1.21677;0.279026
0.29;-0.171173;-0.983882;-0.0569142;0.0375428;0.578501;0.446777;-0.365723;0.576172;3.04225;-0.0934959;2.8024;1.76983;1.21677;0.279026
0.302;-0.171022;-0.983846;-0.0579893;0.0376429;0.578809;0.446777;-0.365234;0.576172;3.04014;-0.094043;2.80281;1.77139;1.21578;0.280779
0.316;-0.170842;-0.983806;-0.0590694;0.0377627;0.578809;0.446777;-0.365234;0.576172;3.03803;-0.0946266;2.80328;1.77139;1.21578;0.280779
0.327;-0.170644;-0.983766;-0.0601208;0.037933;0.579602;0.446777;-0.364746;0.575684;3.03599;-0.0952971;2.80378;1.7761;1.21457;0.284696
0.356;-0.170565;-0.983712;-0.061172;0.0380886;0.57971;0.447266;-0.364746;0.575195;3.03396;-0.0959512;2.80406;1.77973;1.21516;0.288213
0.362;-0.170617;-0.983624;-0.0623768;0.0382296;0.57951;0.447754;-0.365234;0.574707;3.03163;-0.0966425;2.80408;1.78184;1.21672;0.290016
0.391;-0.17079;-0.983523;-0.0633934;0.0383765;0.579617;0.448242;-0.365234;0.574219;3.02968;-0.0972956;2.80383;1.78549;1.21731;0.293556
0.396;-0.171698;-0.983292;-0.0645716;0.0382884;0.579415;0.44873;-0.365723;0.57373;3.02742;-0.097626;2.80209;1.78763;1.21887;0.295393
0.407;-0.171947;-0.983169;-0.0655916;0.0383958;0.579898;0.44873;-0.365723;0.573242;3.02546;-0.0982136;2.80168;1.79081;1.21862;0.297585
0.42;-0.172435;-0.983011;-0.066661;0.0384528;0.579694;0.449219;-0.366211;0.572754;3.02341;-0.0987489;2.8008;1.79298;1.22019;0.29945
0.429;-0.17297;-0.982836;-0.0677889;0.0385857;0.579385;0.449219;-0.366699;0.572754;3.02128;-0.0994617;2.79984;1.79145;1.22118;0.297733
0.442;-0.173336;-0.982687;-0.0688582;0.0387486;0.579558;0.449219;-0.367188;0.572266;3.01926;-0.100194;2.79921;1.79311;1.22192;0.298219
0.473;-0.173839;-0.982519;-0.0699448;0.0389462;0.57887;0.449707;-0.367676;0.572266;3.01723;-0.101021;2.79831;1.79208;1.22374;0.297877
0.482;-0.174838;-0.982246;-0.0710852;0.0392916;0.579352;0.449707;-0.367676;0.571777;3.01519;-0.102223;2.79643;1.79529;1.22349;0.300105
0.49;-0.175048;-0.982125;-0.0721346;0.0395375;0.578973;0.450195;-0.367676;0.571777;3.01322;-0.103098;2.79613;1.79581;1.22431;0.3015
0.519;-0.175186;-0.982013;-0.0731801;0.0397931;0.578973;0.450195;-0.367676;0.571777;3.01125;-0.103982;2.79598;1.79581;1.22431;0.3015
0.54;-0.175269;-0.981888;-0.0743804;0.0403037;0.579454;0.450195;-0.367676;0.571289;3.00906;-0.105416;2.79598;1.79902;1.22406;0.303726
0.546;-0.175189;-0.981804;-0.07551;0.0406409;0.579454;0.450195;-0.367676;0.571289;3.00693;-0.106461;2.7963;1.79902;1.22406;0.303726
0.556;-0.175214;-0.981706;-0.0765143;0.0408539;0.579075;0.450684;-0.367676;0.571289;3.00501;-0.107231;2.79636;1.79955;1.22488;0.305136
0.587;-0.175264;-0.981608;-0.0775551;0.0410804;0.579556;0.450684;-0.367676;0.570801;3.00303;-0.108045;2.7964;1.80276;1.22463;0.307364
0.594;-0.175494;-0.981458;-0.078782;0.0413729;0.579347;0.451172;-0.368164;0.570313;3.00073;-0.109079;2.79609;1.805;1.22619;0.309301
