0.021;-0.362941;-0.93082;0.0160182;0.0398839;0.676763;0.294434;-0.270508;0.618164;-3.08267;-0.0626631;2.39618;1.70201;0.818551;0.0939319
0.033;-0.36285;-0.93086;0.0159941;0.039801;0.677208;0.294434;-0.270508;0.617676;-3.08278;-0.0625321;2.39639;1.70378;0.818483;0.0946983
0.063;-0.362805;-0.930883;0.015929;0.0397028;0.677013;0.294434;-0.270996;0.617676;-3.08298;-0.0623996;2.3965;1.70312;0.819296;0.093725
0.088;-0.362929;-0.930843;0.0158461;0.0395317;0.6768;0.294922;-0.270996;0.617676;-3.08325;-0.0621336;2.39625;1.70322;0.82001;0.0945849
0.095;-0.363071;-0.930791;0.015851;0.0394608;0.6768;0.294922;-0.270996;0.617676;-3.08329;-0.0619892;2.39596;1.70322;0.82001;0.0945849
0.107;-0.36302;-0.930813;0.0158123;0.0394089;0.6768;0.294922;-0.270996;0.617676;-3.0834;-0.0619239;2.39607;1.70322;0.82001;0.0945849
0.118;-0.362937;-0.930845;0.0157647;0.0394468;0.676605;0.294922;-0.271484;0.617676;-3.08347;-0.0620344;2.39625;1.70255;0.820823;0.0936098
0.148;-0.362857;-0.930876;0.0156935;0.0394864;0.67705;0.294922;-0.271484;0.617188;-3.08357;-0.0621649;2.39642;1.70432;0.820756;0.0943802
0.178;-0.362547;-0.930989;0.0154981;0.0397219;0.67705;0.294922;-0.271484;0.617188;-3.08379;-0.062765;2.39707;1.70432;0.820756;0.0943802
0.189;-0.362133;-0.931151;0.0151575;0.0398425;0.67705;0.294922;-0.271484;0.617188;-3.08436;-0.063263;2.39796;1.70432;0.820756;0.0943802
0.231;-0.361975;-0.931216;0.0150479;0.0398028;0.677086;0.29541;-0.271973;0.616699;-3.08461;-0.0632783;2.39831;1.70553;0.822217;0.0950374
0.236;-0.361563;-0.93137;0.0147294;0.0400572;0.677086;0.29541;-0.271973;0.616699;-3.08504;-0.0640087;2.39919;1.70553;0.822217;0.0950374
0.249;-0.361504;-0.931395;0.0146999;0.0400263;0.677086;0.29541;-0.271973;0.616699;-3.08512;-0.063976;2.39932;1.70553;0.822217;0.0950374
0.26;-0.361442;-0.93142;0.0146126;0.0400263;0.676873;0.295898;-0.271973;0.616699;-3.08529;-0.0640431;2.39946;1.70564;0.822931;0.0959008
0.272;-0.361409;-0.931436;0.0145245;0.0399879;0.676873;0.295898;-0.271973;0.616699;-3.08549;-0.0640375;2.39953;1.70564;0.822931;0.0959008
0.286;-0.361418;-0.931439;0.0144061;0.0398905;0.677318;0.295898;-0.271973;0.616211;-3.08578;-0.0639415;2.39953;1.70742;0.822862;0.0966746
0.315;-0.361483;-0.931419;0.0142624;0.0398158;0.677121;0.295898;-0.272461;0.616211;-3.0861;-0.0639026;2.39941;1.70675;0.823677;0.0956984
0.322;-0.361606;-0.931383;0.014007;0.0396371;0.676908;0.296387;-0.272461;0.616211;-3.0867;-0.0637478;2.39918;1.70685;0.824393;0.0965657
